BatteryLevel,State,DistanceL,DistanceR,SpeedLExp,SpeedRExp,SpeedLBuff,SpeedRBuff,OutputL,OutputR,ExpectedL,ExpectedR,stallCntL,stallCntR,stuckL,stuckR,freeCntL,freeCntR,maxStallL,maxStallR
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.22,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.2,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.19,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
3.21,0,-1.47,1.47,-0,0,0,-0,0,0,0,0,11,11,1,1,0,0,0,0
